tag,acomp,advcl,advmod,agent,amod,appos,attr,aux,auxpass,cc,ccomp,complm,conj,csubj,csubjpass,dep,det,dobj,expl,hmod,hyph,infmod,intj,iobj,mark,meta,neg,nmod,npadvmod,nsubj,nsubjpass,number,oprd,parataxis,partmod,pcomp,pobj,poss,possessive,preconj,predet,prep,prt,punct,quantmod,rcmod,root,xcomp
CHI,0,25,0,0,0,0,7,0,0,1,26,0,18,0,0,0,1,23,0,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,11,0,0,0,0,15,0,0,0,0,0,28
TEL,3,48,6,2,2,0,6,1,2,0,30,0,50,2,0,0,1,38,0,0,0,0,0,0,0,0,0,0,4,19,4,0,0,0,0,4,69,0,0,0,0,48,0,1,0,0,0,48
ITA,8,20,6,2,2,0,9,0,0,0,20,0,39,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,13,0,0,6,0,0,6,19,0,0,0,0,24,0,0,0,0,0,6
ARA,0,11,1,0,0,0,0,0,0,0,7,0,17,0,0,0,0,19,0,0,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,10,0,0,0,0,13,0,0,0,0,0,9
TUR,4,53,0,0,3,0,7,0,0,1,22,0,33,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,42,5,0,0,0,41,0,0,0,0,0,23
FRE,11,30,1,0,1,0,5,4,0,1,29,0,18,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,5,4,0,2,0,0,2,21,0,0,0,0,24,0,0,0,0,0,7
FRE,6,41,1,2,0,2,9,0,0,1,11,0,12,1,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,26,15,0,0,0,0,11,46,2,0,0,0,40,0,0,0,0,0,17
CHI,6,16,0,4,3,0,12,0,0,0,12,0,19,2,0,0,0,24,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,3,70,0,0,0,0,35,0,0,0,0,0,21
SPA,4,31,5,0,2,3,9,0,0,1,25,0,36,7,0,0,0,35,0,0,0,0,3,0,0,0,0,0,2,13,0,0,0,0,0,20,26,0,0,0,0,29,0,1,0,0,0,10
GER,5,24,2,0,3,0,5,1,0,0,15,0,15,0,0,5,0,15,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,30,0,0,0,0,24,0,0,0,0,0,14
CHI,2,43,4,0,5,2,3,1,0,0,14,0,20,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,37,2,0,1,0,32,0,0,0,0,0,6
ITA,9,45,4,0,1,0,10,0,0,0,65,0,43,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,3,0,0,24,2,0,0,0,27,0,1,0,0,0,29
JPN,1,20,4,0,0,0,8,0,0,0,19,0,28,1,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,9,0,0,0,0,19,0,0,0,0,0,42
JPN,3,45,3,0,0,0,1,0,0,0,34,0,16,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,3,0,0,0,0,10,0,0,0,0,0,2
TUR,5,36,2,0,17,0,16,0,0,0,26,0,13,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,2,42,0,0,0,0,31,0,0,0,0,0,6
FRE,4,24,1,1,0,0,12,0,0,0,35,0,26,0,0,0,0,24,0,0,0,0,0,0,0,0,0,2,1,14,0,0,0,0,0,0,26,0,0,0,0,29,0,0,0,0,0,22
JPN,1,31,0,0,0,0,2,0,0,0,6,0,3,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,34,0,0,0,0,32,0,3,0,0,0,12
JPN,8,44,0,0,1,2,8,0,5,0,32,0,6,0,0,0,0,35,0,0,0,0,0,0,1,0,0,0,2,7,2,0,0,0,0,4,20,0,0,1,0,21,0,0,0,0,0,30
ITA,1,5,3,1,7,0,8,0,0,1,20,0,18,2,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,7,50,0,0,0,0,36,0,0,0,0,0,5
CHI,12,37,10,0,3,0,25,0,0,0,83,0,44,0,0,0,0,39,0,0,0,0,1,0,0,0,0,0,0,21,0,0,0,0,0,11,29,0,0,1,0,44,0,0,0,0,0,31
TUR,7,14,1,0,3,1,5,0,0,0,20,0,16,2,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,2,32,0,0,0,0,35,0,0,0,0,0,6
SPA,9,19,1,2,3,0,6,0,0,0,12,0,10,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,2,40,0,0,0,0,23,0,0,0,0,0,6
TUR,4,4,0,0,1,0,12,0,0,0,3,0,19,8,0,2,0,36,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,5,39,0,0,0,0,25,0,0,0,0,0,8
ARA,2,54,0,1,1,0,9,0,0,0,19,0,19,4,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,11,45,0,0,0,0,50,0,0,0,0,0,12
ARA,5,11,2,0,6,0,6,0,0,0,15,0,20,0,0,6,0,18,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,4,32,0,0,0,0,22,0,0,0,0,0,7
TUR,2,9,1,0,3,0,16,0,0,0,10,0,17,1,0,2,0,34,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,46,0,0,0,0,43,0,0,0,0,0,16
ARA,1,17,1,0,2,0,6,0,0,0,19,0,42,2,0,0,1,46,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,9,41,0,0,0,0,30,0,0,0,0,0,14
GER,16,68,5,0,0,0,4,0,0,0,19,0,39,1,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,11,38,0,0,0,0,32,0,0,0,0,0,41
KOR,6,27,1,0,4,3,16,0,0,0,19,0,20,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,27,0,0,0,0,24,0,0,0,0,0,28
TEL,8,58,3,2,4,0,8,0,0,2,27,0,26,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,4,0,3,25,0,0,0,0,18,0,0,0,0,0,13
CHI,0,14,3,0,3,0,3,0,0,0,21,0,18,0,0,6,0,36,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,3,32,3,0,0,0,31,0,2,0,0,0,15
TUR,9,30,3,0,10,0,14,0,0,0,68,0,41,4,0,0,0,48,0,0,0,0,0,0,0,0,0,0,3,12,3,0,0,0,0,4,44,0,0,0,0,40,0,0,0,0,0,18
SPA,4,16,1,0,6,0,1,0,0,2,43,0,48,2,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,42,0,0,2,0,40,0,0,0,0,0,18
FRE,3,18,3,1,3,0,3,0,0,0,24,0,29,0,0,1,0,36,0,0,0,0,0,0,0,0,0,0,3,12,1,0,0,0,0,6,44,5,0,1,0,37,0,0,0,0,0,18
GER,3,16,7,0,7,2,16,0,0,0,45,0,48,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,2,25,7,0,0,0,0,12,69,0,0,0,0,60,0,0,0,0,0,8
ARA,0,12,2,3,0,0,10,0,0,1,7,0,45,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,34,1,0,0,0,23,0,0,0,0,0,7
ARA,1,20,3,0,1,0,4,0,0,0,20,0,14,2,0,0,0,21,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0,0,2,25,0,0,0,0,26,0,0,0,0,0,0
TEL,4,30,0,0,1,9,12,0,0,0,41,0,44,0,0,3,0,33,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,6,50,2,0,2,5,43,0,0,0,0,0,2
ITA,5,7,1,1,1,2,10,0,0,0,30,0,49,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,5,21,0,0,0,0,0,0,46,0,0,0,0,43,0,0,0,0,0,3
TEL,9,44,3,2,5,2,6,0,0,0,28,0,58,1,0,1,0,49,0,0,0,0,0,0,1,0,0,0,0,40,5,0,0,0,0,5,61,2,0,0,0,43,1,0,0,0,0,23
JPN,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,4,1,0,0,0,6,0,0,0,0,0,2
KOR,2,11,1,0,1,0,3,0,0,0,10,0,17,2,0,0,0,19,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,17,0,0,0,0,15,0,0,0,0,0,6
TUR,6,40,4,0,0,0,21,0,0,0,27,0,24,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,12,3,0,0,0,0,3,31,0,0,0,0,27,0,0,0,0,0,11
KOR,4,6,3,1,2,0,4,0,2,1,10,0,8,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,5,19,0,0,0,0,21,0,0,0,0,0,12
GER,9,10,3,1,21,2,10,0,0,0,12,0,37,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,1,68,0,0,0,0,39,0,0,0,0,0,10
FRE,7,43,1,0,1,5,5,0,0,2,68,0,33,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0,0,1,32,0,0,0,0,33,0,0,0,0,0,24
JPN,2,30,0,0,0,1,0,0,0,0,19,0,23,4,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,5,17,2,0,0,0,27,0,0,0,0,0,19
HIN,3,13,2,0,7,0,15,0,0,0,19,0,14,3,0,0,0,20,0,0,0,0,0,0,0,0,0,1,3,28,5,0,0,0,0,0,42,0,0,0,0,44,0,0,0,0,0,9
JPN,16,5,2,0,1,0,2,0,0,0,8,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,17,0,0,0,0,20,0,0,0,0,0,27
TEL,4,63,0,0,1,0,8,1,0,2,34,0,25,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0,0,0,24,56,2,0,0,0,56,0,0,0,0,0,24
FRE,12,10,1,0,1,0,4,0,0,0,44,0,21,8,0,3,0,27,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2,0,0,4,32,1,0,0,0,35,0,0,0,0,0,30
JPN,9,20,4,0,2,0,5,0,0,0,27,0,36,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,4,26,0,0,0,0,28,0,0,0,0,0,8
KOR,2,28,1,0,4,0,11,0,0,0,19,0,4,5,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,2,20,0,0,0,0,26,0,1,0,0,0,16
TEL,4,21,0,0,0,0,2,0,0,1,8,0,10,1,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,2,16,0,0,0,0,16,0,0,0,0,0,7
HIN,4,19,0,1,5,0,14,2,0,2,27,0,26,1,0,3,0,30,0,0,0,0,0,0,0,4,0,0,2,16,3,0,0,0,0,3,34,1,0,0,0,38,0,1,0,0,0,10
ITA,3,23,1,0,1,0,13,0,0,2,9,0,52,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,9,17,0,0,0,0,18,0,0,0,0,0,30
HIN,1,33,0,0,3,0,8,0,0,0,27,0,37,1,0,0,0,33,0,0,0,0,0,0,0,0,0,0,2,10,0,0,3,0,0,1,38,0,0,0,0,29,0,0,0,0,0,21
KOR,1,5,0,1,2,2,5,0,0,0,32,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,3,5,0,0,0,0,0,18,4,0,0,0,19,0,1,0,0,0,11
HIN,2,36,13,0,1,3,33,0,0,1,33,0,42,2,0,6,0,36,0,0,0,0,0,0,0,0,0,0,1,29,5,0,0,0,0,11,89,1,0,1,0,90,0,0,0,0,0,22
TEL,2,21,1,1,7,1,8,0,0,0,10,0,26,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,3,30,1,0,0,0,0,1,56,0,0,0,0,52,0,0,0,0,0,7
CHI,3,28,4,1,2,0,7,0,0,0,42,0,18,12,0,3,0,48,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,3,20,2,0,0,0,20,0,0,0,0,0,33
JPN,11,46,0,2,1,0,6,0,0,0,31,0,16,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,2,9,1,0,4,0,0,1,20,0,0,0,0,26,0,0,0,0,0,16
FRE,5,38,6,1,3,7,9,0,0,0,22,0,30,0,0,2,0,30,0,0,0,0,0,0,0,0,0,0,3,19,1,0,0,2,0,5,36,2,0,0,0,34,0,1,0,0,0,12
ARA,5,45,5,0,1,4,3,0,0,0,54,0,45,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,8,42,0,0,0,0,35,0,0,0,0,0,13
ITA,0,10,0,0,1,0,14,0,0,0,10,0,18,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,35,2,0,0,0,35,0,0,0,0,0,15
JPN,3,18,0,0,0,2,2,0,0,0,15,0,14,1,0,0,0,33,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,1,24,0,0,0,0,23,0,0,0,0,0,10
TUR,6,32,0,0,0,1,5,0,0,0,4,0,10,1,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,13,11,0,0,0,0,4,27,0,0,0,0,28,0,0,0,0,0,3
FRE,7,10,0,0,4,0,19,0,0,1,32,0,15,0,0,0,0,31,0,0,0,0,0,0,0,0,0,1,2,2,0,0,3,0,0,2,33,3,0,0,0,36,0,0,0,0,0,13
HIN,6,24,1,0,5,0,15,0,0,0,6,0,26,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,2,16,1,0,0,0,0,9,81,0,0,0,0,72,0,0,0,0,0,5
JPN,0,13,4,0,0,2,0,0,0,0,12,0,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,5
TEL,2,7,1,0,1,0,3,0,0,0,4,0,17,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0,0,1,26,0,0,0,0,21,0,0,0,0,0,7
ARA,5,25,0,2,0,0,1,4,0,0,31,0,30,4,0,4,1,23,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,6,0,3,24,0,0,0,0,19,0,0,0,0,0,14
JPN,1,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,5,0,0,0,0,6,0,0,0,0,0,4
KOR,5,38,3,0,3,0,4,0,0,0,51,0,19,4,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,15,0,0,3,0,0,0,16,2,0,0,0,24,0,0,0,0,0,11
TEL,2,45,1,0,1,0,0,0,0,0,40,0,40,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,6,39,0,0,0,0,38,0,0,0,0,0,12
TEL,0,19,1,0,2,2,16,0,0,0,15,0,22,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,21,48,2,0,0,0,50,0,0,0,0,0,6
ITA,8,47,6,1,2,0,11,0,0,4,37,0,65,4,0,0,0,30,0,0,0,0,1,0,0,0,0,0,2,15,7,0,0,0,0,5,33,0,0,0,0,41,0,0,0,0,0,7
ITA,4,18,2,0,0,0,15,0,5,3,17,0,35,0,0,2,0,11,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,14,0,0,0,0,26,0,0,0,0,0,7
CHI,8,11,9,0,0,0,2,0,1,0,11,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,2,19,0,0,0,0,23,0,0,0,0,0,4
FRE,2,43,4,3,1,0,26,1,0,0,20,0,31,5,0,0,0,31,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,3,41,0,0,0,0,33,0,0,0,0,0,13
ITA,2,47,1,0,0,0,3,0,0,1,25,0,13,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,7,19,2,0,1,0,26,0,0,0,0,0,9
JPN,2,23,0,0,0,0,2,0,0,0,12,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,8,0,0,2,0,0,0,5,0,0,0,0,8,0,0,0,0,0,5
CHI,0,27,1,0,2,0,9,0,0,1,38,0,20,1,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,22,11,0,1,0,0,1,31,0,0,0,0,24,0,0,0,0,0,8
ARA,14,19,5,3,4,0,2,0,0,0,24,0,27,4,0,0,0,17,0,0,0,0,0,0,1,0,0,0,1,12,3,0,0,0,0,3,36,0,0,0,0,42,0,0,0,0,0,6
TEL,3,45,1,0,0,0,7,0,0,0,33,0,20,0,0,0,0,37,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,4,34,0,0,0,0,33,0,0,0,0,0,6
ITA,5,24,1,0,2,0,3,0,0,0,27,0,18,1,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,41,1,0,0,0,35,0,0,0,0,0,33
HIN,4,15,5,1,2,0,10,0,0,0,19,0,30,0,0,0,0,16,0,0,0,0,0,0,0,0,0,2,5,28,2,0,2,0,0,0,49,0,0,0,0,51,0,0,0,0,0,19
SPA,2,36,0,0,0,0,3,0,0,0,55,0,42,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,1,31,0,0,0,0,26,0,0,0,0,0,13
HIN,1,31,2,0,14,3,12,0,1,0,11,0,27,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,50,0,0,0,0,43,0,0,0,0,0,1
ITA,3,16,1,0,1,0,2,0,0,0,21,0,13,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,16,2,0,0,0,18,0,0,0,0,0,0
GER,8,32,7,2,1,1,17,1,0,0,37,0,46,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,7,0,9,68,0,0,0,0,50,0,0,0,0,0,20
SPA,10,16,0,0,1,0,14,0,0,1,18,0,77,9,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,16,22,0,0,0,0,32,0,0,0,0,0,16
GER,7,35,4,1,1,0,17,2,0,0,34,0,20,2,0,0,0,18,0,0,0,0,0,0,0,0,0,3,1,12,1,0,0,0,0,4,33,0,0,0,0,26,0,0,0,0,0,11
SPA,7,71,0,0,2,0,23,0,0,0,42,0,44,4,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,10,66,0,0,0,0,65,0,0,0,0,0,39
CHI,1,17,2,0,4,1,4,0,0,0,10,0,30,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,22,0,0,0,0,23,0,1,0,0,0,5
TUR,5,11,8,0,1,0,8,0,1,2,20,0,23,2,0,0,0,39,0,0,0,0,0,0,0,2,1,0,1,18,0,0,0,0,0,0,29,0,0,0,0,35,0,0,0,0,0,14
JPN,4,34,3,3,3,0,9,0,0,1,10,0,22,4,0,5,0,33,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,1,75,0,0,1,0,55,0,1,0,0,0,18
CHI,3,20,2,3,10,0,9,0,1,0,24,0,23,0,1,1,0,21,0,0,0,0,0,0,0,0,0,4,0,21,5,0,0,0,0,0,57,0,0,0,0,35,0,0,0,0,0,2
ARA,2,25,0,0,1,0,15,0,0,0,22,0,19,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,0,6,30,0,0,1,0,34,0,1,0,0,0,15
HIN,4,16,1,1,1,1,4,0,0,2,34,0,10,0,0,0,0,51,0,0,0,0,0,0,1,0,0,0,0,19,0,0,0,0,0,3,54,1,0,0,0,36,0,0,0,0,0,36
CHI,2,16,4,0,1,0,13,0,0,0,39,0,14,5,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,4,38,2,0,0,0,34,0,0,0,0,0,2
CHI,1,13,1,6,1,0,10,0,0,0,12,0,9,7,0,1,1,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,35,0,0,0,0,21,0,1,0,0,0,12
CHI,6,35,1,1,3,0,7,0,0,0,45,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,36,0,0,4,0,0,1,40,6,0,0,0,33,0,0,0,0,0,2
TUR,4,11,2,0,0,0,9,1,0,0,37,0,49,0,0,0,2,34,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0,0,2,19,0,0,0,0,25,0,0,0,0,0,20
HIN,4,19,1,0,6,2,11,1,0,1,16,0,15,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,7,54,3,0,0,0,44,0,0,0,0,0,16
GER,7,22,5,0,6,1,5,0,0,0,20,0,35,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,27,0,0,0,0,25,0,0,0,0,0,25
JPN,11,33,0,0,0,0,5,0,0,0,41,0,13,2,0,0,0,29,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,3,28,0,0,0,0,33,0,0,0,0,0,9
ARA,4,27,3,0,0,0,7,3,0,0,17,0,27,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,1,26,4,0,1,0,29,0,0,0,0,0,7
ITA,3,27,3,0,0,0,4,0,0,1,28,0,35,4,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,38,1,0,0,0,42,0,2,0,0,0,19
GER,3,15,3,0,5,6,9,0,2,2,19,0,26,2,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,31,7,0,0,0,0,1,53,4,0,0,1,46,0,0,0,0,0,15
TUR,13,9,3,3,3,6,18,0,0,1,36,0,19,4,0,0,0,35,0,0,0,0,0,0,1,0,1,0,1,24,0,0,0,0,0,7,49,3,0,0,5,36,0,0,0,0,0,6
ITA,7,2,0,0,0,0,4,0,0,0,27,0,12,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,2,12,0,0,0,0,19,0,0,0,0,0,7
ARA,9,27,4,0,0,0,7,0,0,0,12,0,23,2,0,1,0,34,0,0,0,0,0,0,0,0,0,1,2,14,3,0,0,9,0,4,49,1,0,0,0,44,0,0,0,0,0,23
JPN,4,55,1,1,0,0,6,0,0,0,22,0,30,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,41,2,0,0,0,43,0,0,0,0,0,23
ITA,5,22,3,0,3,2,3,0,0,0,32,0,6,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,4,41,0,0,0,0,35,0,0,0,0,0,13
GER,3,13,4,0,1,4,4,1,0,0,9,0,12,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,53,0,0,0,0,47,0,0,0,0,0,24
TEL,8,36,2,0,2,3,4,1,0,0,19,0,32,0,0,0,2,26,0,0,0,0,0,0,2,0,0,2,2,22,0,0,0,0,0,5,26,0,0,0,0,20,0,0,0,0,0,13
ARA,0,16,0,0,0,0,12,0,0,0,25,0,6,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,2,15,0,0,2,0,0,0,13,0,0,0,0,15,0,0,0,0,0,13
FRE,9,22,3,0,1,0,12,0,0,1,23,0,35,4,0,7,0,19,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,3,21,0,0,0,1,24,0,0,0,0,0,19
SPA,7,47,1,0,0,0,0,0,0,0,26,0,9,5,0,0,0,36,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,5,35,1,0,0,0,26,0,0,0,0,0,23
FRE,7,35,4,0,9,2,26,0,0,0,50,0,39,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,7,16,1,0,0,0,0,4,63,15,0,0,0,58,0,1,0,0,0,8
FRE,12,19,5,2,0,0,3,0,0,0,34,0,22,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,10,2,0,2,1,0,11,17,0,0,0,0,23,0,0,0,0,0,2
JPN,12,50,2,0,4,4,17,0,0,0,21,0,9,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,21,0,0,0,0,26,0,0,0,0,0,20
SPA,0,21,1,0,1,0,0,0,0,0,16,0,16,0,0,2,0,28,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,2,21,0,0,0,0,17,0,2,0,0,0,11
TUR,5,21,1,0,0,4,4,0,1,0,13,0,22,2,0,0,0,32,0,0,0,0,0,0,0,0,4,0,3,16,2,0,0,0,0,6,35,1,0,0,0,46,0,1,0,0,0,11
SPA,12,43,3,0,0,0,19,2,0,0,15,0,45,5,0,0,0,19,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,5,45,0,0,0,0,49,0,1,0,0,0,40
GER,6,37,4,1,10,7,11,0,0,0,30,0,49,4,0,0,0,23,0,0,0,0,0,0,0,0,0,1,0,42,6,0,2,0,0,4,41,1,0,0,1,45,1,0,0,0,0,10
HIN,2,11,0,0,0,4,0,0,0,0,18,0,37,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,30,0,0,0,0,21,0,0,0,0,0,4
ITA,0,17,3,0,1,0,2,0,0,0,26,0,36,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,5,0,0,17,0,0,0,0,21,0,0,0,0,0,4
ITA,4,19,1,0,1,0,0,0,0,0,50,0,55,0,0,0,0,36,0,0,0,0,0,0,1,0,0,0,1,7,3,0,0,0,0,0,62,0,0,0,0,47,0,0,0,0,0,17
SPA,5,17,2,0,2,0,7,0,0,0,23,0,25,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,36,0,0,0,0,37,0,0,0,0,0,8
ARA,3,52,0,1,5,0,13,0,0,2,29,0,18,0,0,0,0,15,0,0,0,0,0,0,2,0,0,0,0,11,7,0,0,9,0,0,63,0,0,0,0,41,0,0,0,0,0,4
SPA,9,23,4,2,7,0,22,0,0,2,13,0,36,6,0,0,0,25,0,0,0,0,0,0,0,0,0,3,0,16,6,0,0,0,0,5,57,0,0,0,0,42,0,0,0,0,0,4
JPN,7,17,1,0,0,0,3,0,0,0,24,0,9,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,2,13,0,0,0,0,21,0,0,0,0,0,12
TUR,0,24,1,0,4,0,6,0,0,0,18,0,35,0,0,9,0,22,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0,0,4,8,0,0,0,0,17,0,0,0,0,0,15
TEL,17,8,4,2,11,5,13,0,0,0,19,0,49,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,6,26,2,0,0,0,0,5,58,0,0,0,0,45,1,0,0,0,0,7
TEL,3,0,1,4,1,2,1,0,0,1,7,0,19,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,0,1,45,0,0,1,0,37,0,1,0,0,0,5
ARA,1,38,2,2,0,0,6,0,0,0,32,0,42,4,0,5,0,31,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,26,0,0,0,0,34,0,0,1,0,0,12
